id,text,n_tokens,document_ids,entity_ids,relationship_ids
bc5e7d72174f350a33dcf12faefa7aa6,IDC : IOC_WATCHDOG_RESET,7,['HU22DM-178506'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 'f1c6eed066f24cbdb376b910fce29ed4']",['539d55e7c42e44b59d98f59fae3e0ee1']
798857dabf3f6e02fd96d3754961b4f9,[BI-E2-ML] IDC23_U12_DFE black screen after startup the vehicle,19,['HU22DM-179767'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1745a2485a9443bab76587ad650e9be0'
 '32e6ccab20d94029811127dbbe424c64' '6d8473ef3b1042bf87178a611e3dbcc6']",['30b7034c4468473f98ee18d00ee73b33']
4b03f045ca7c1bdd67310c061680f0c5,[BI-E2-ML] [IDC23][STR] APIX MB0 Incorrect Configuration,20,['HU22DM-179769'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '07b2425216bd4f0aa4e079827cb48ef5'
 '7f65feab75424b53b24470d305ba331a' '6d8473ef3b1042bf87178a611e3dbcc6']",['eb7c93eeb9dc41aab57d29e97ebb4951' 'e96d3475d43b42a781b297ae7e650afe']
d5559092bd99fd1f3869f1524b901358, IDC : IOC_WATCHDOG_RESET,6,['HU22DM-181126'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 'f1c6eed066f24cbdb376b910fce29ed4']",['539d55e7c42e44b59d98f59fae3e0ee1']
acaf15728080d84305015a26ec9ce5a7,[IDC23_E][2311]: IOC_WATCHDOG_RESET in Wohnen for J001_TA10023,21,['HU22DM-182925'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 '30c9641543c24773938bd8ec57ea98ab' '18b839da898e4026b81727d759d95c6a']",['3785eeadea9042bfb2e50f16c0397a12']
8758fe93d5c253a88c97ac51e89237d2,[PU23-07] Unexpected HARD_Error_Reset is triggered.,13,['HU22DM-183258'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'eeef6ae5c464400c8755900b4f1ac37a'
 '422433aa45804c7ebb973b2fafce5da6' '86505bca739d4bccaaa1a8e0f3baffdc']",['d053ea9432a24fb192e8d6aa993b0caa']
a4260298f4959dba8b6c03551ae0f618,"RSU-VIP-G070-23-07-533-Fatal Error- FuSi check: Negative result after recovery attempt, no vehicle clearance",29,['HU22DM-184534'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1af9faf341e14a5bbf4ddc9080e8dc0b'
 '353d91abc68648639d65a549e59b5cf3']",['a3e683d294ed42a28d60d09a36cbeb54']
9790ebc82f7160ddd73beb7d7f7fbe30,BI_2307toML [PU23-07] Unexpected HARD_Error_Reset is triggered.,19,['HU22DM-185105'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'ed6d2eee9d7b4f5db466b1f6404d31cc'
 '7ce637e4f35b42e3a9f8272cab69cd22' '4d999d7744b04a998475f8f8531589f0']",['7f85b181f1184f77aeb3ea2155cf4027']
19481b31bad12e8d64f13ffe10364cda,"[IDC23 SI]: SYSMAN - Lifecycle test scenarios - STR Test - WUP Management - Ending STR on Fahren through NM3, no WUP test failed",33,['HU22DM-186240'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'bef16fb5fd7344cca5e295b13ef3e0cd'
 'b07a7f088364459098cd8511ff27a4c8' '9a6f414210e14841a5b0e661aedc898d'
 'db541b7260974db8bac94e953009f60e' 'f2ff8044718648e18acef16dd9a65436'
 '00d785e7d76b47ec81b508e768d40584']","['d59b49eb94ce442d89907e90c5d3a44e' '7e40cd12839a4577a95e33d785147a31'
 '39887ca8567141d5b857b87a2bca4086']"
f8ac24c10a7bc8dc5cc62f5cc543a497,FIT-Fahrzeug / VIT-Vehicle D0103Z - IDC Blackscreen - KM-Stand in IDC genullt - Notrufsystem ausgefallen,34,['HU22DM-186596'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '68105770b523412388424d984e711917'
 '85c79fd84f5e4f918471c386852204c5' 'f1c6eed066f24cbdb376b910fce29ed4'
 '87915637da3e474c9349bd0ae604bd95' '8f1eba29f39e411188200bf0d14628ec']","['24b4a5f4db67418cbfa08c5316f0ab51' 'e4b707e3e6964197855b82fc66ef59e7'
 'dcb3f4cc8abc46faabc193d9885e91d0']"
2839fbc9d019e6693439329e5fdfb5a2,[MGU22_E][ZST][Iuk_CAN][TC 2.3]# No transition to NoCommunication on too short wake-up line pulse length,33,['HU22DM-186965'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '599164aead034bc19446efacc77554d2'
 'bbf148ae4d48422f8fdef754cfa2b9e4' '7282c73622b8408e97289d959faff483'
 '3deb220d31f74103aa44870a36a63220' 'af7a1584dd15492cb9a4940e285f57fc']",['8df8563ab0394ee9a91b89dea7d59404']
4f2192a3cefeb2e045757f4c98cb538e,BI_2311toML  [PU23-11] Unexpected HARD_Error_Reset is triggered.,20,['HU22DM-187828'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '91ff849d12b24574b0691dbddf44968b' '6e8d9029ce4e4ea182367173ab2c7bbf']",['a0f326b9597b49dda6563e9208316117']
d58af2774383a48d5ddffee5074893a6,[Lifecycle][IDC23][STR] Unexpected Coldboot due to WAKEUP_REASON_IOC_WATCHDOG_RESET,22,['HU22DM-188045'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1943f245ee4243bdbfbd2fd619ae824a'
 '3d0dcbc8971b415ea18065edc4d8c8ef' 'e22d1d1cd8d14f12b81828d940f40d70'
 'cbf232211e7d4eb6abdbe182f71c2cf0']",['f197d75f159943f8a3ff441199790bc7' 'ae521508bdc244f99c4fce4ab5214c79']
018ee9a00bbc1f766288a1d00e47abd2,[PaDi SI] Found unexpected DTC: 0xA7981B System Health: Resetfehler IOController,25,['HU22DM-188805'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'bb0cff774a4440b289cc6f3b929fe13c'
 'ce55841ebfdd47008bab8c258f10372e' '6090e736374d45fd84f0e4610a314f8f']",['b823ba1bfe944fa9887edd8faf8a5f17' 'd0bfb473fdc64643954cdb4675e2f389']
6d366f29543ceb4666afebe8b2a7fb2f,BI_2311toML IDC23_U12_DFE black screen and HUD no display after short time lock the vehicle ,25,['HU22DM-189070'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1745a2485a9443bab76587ad650e9be0'
 '91ff849d12b24574b0691dbddf44968b' 'aff21f1da1654e7babdcf3fb0e4a75fc']","['00f78b85e5b84999a810e311e540037b' '3e460d9f011d4b0b9ccaae7b6a5202de'
 'bff3db70f9af4f2c87a93df48ecbb6bc']"
cab271ab0f3742e4c18dd6a66b5e86fd,[IDC23_ML BAT Failure]: mgu22-test-execution-environment.check that no brownout reset occurred on ioc - Watchdog_reset and unexpected BOD_VDDD_RESET seen in traces,40,['HU22DM-189812'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '53af055f068244d0ac861b2e89376495'
 '38f51478f41f48db9bee570859b6f43e' '896d2a51e8de47de85ba8ced108c3d53'
 '14555b518e954637b83aa762dc03164e']","['17bad53a0ebe4569839e5e151ff78593' '8dae140578c841ae9373cbc607c4a6e6'
 'b215cc33cf40434f87f284ff8f3506a4']"
23f381240de778e2bc3a13d23bca3565,[IDC][ZST][Iuk_CAN][TC 4.2]# Transition to ECUPassive on non matching NM. Wrong partial network,31,['HU22DM-190449'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f1c6eed066f24cbdb376b910fce29ed4'
 'b1f6164116d44fe8b8f135d7f65b9e58' 'c8b2408617804483b620e1a6691ac90d'
 'a5e0d1644eb547ba9a5c3211aac4631a' '5a28b94bc63b44edb30c54748fd14f15']",['1d7b0deca7674777bf76c163ac065845']
6e74dc5d592cc6479ac5f124d556a850,HUD not correct adjustet after profilechange,8,['HU22DM-190535'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '83a6cb03df6b41d8ad6ee5f6fef5f024'
 'f97011b2a99d44648e18d517e1eae15c']",['4adee3aad6524a4aa4c4711c1ee05e64']
6fb7c08d846b530008af10dd8b7c8d42,"IDC eBVT failure-shutdownResetInfo: VALID_SWITCH_TO_POWER, bootType: WARM BOOT string missing",24,['HU22DM-190949'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '5d3344f45e654d2c808481672f2f08dd'
 '6fb57f83baec45c9b30490ee991f433f' '68762e6f0d1c41cd857c6b964a8e76c3']",['03afe9988f864c9fa501bfbf043f74c0' '4084f614af494fa8ab73095fb5b6b07b']
605fe89d0c31975979dfde8bc5177ac6,[IDC23][Mainline]: IOC_WATCHDOG_RESET in Wohnen for G045_H021540,20,['HU22DM-191119'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 '18b839da898e4026b81727d759d95c6a' '70634e10a5e845aa8c6a32fe7e8eb2b2'
 '04085f7cf46544b79597fc49286ff84d']",['48cd97f2297143e09d61ff2a8542c0c5' 'b4c7de7a824a4a71b9f52193d2f1a10d']
f06a861562496748755a429bc4a6f926,RuhestromerhÃ¶hung aufgrund Aufweckens von IDC/Quiescent power increase due to IDC wake-up,27,['HU22DM-191706'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f1c6eed066f24cbdb376b910fce29ed4'
 '6731a665561840c2898ce8c9788e4c88' '4026806fa92f4e849a59a7f5c9a45c79']",['3295be59128d451bb720c6688adc1e0b' 'aca3eb8924ac494486fe0bfe892f7f2e']
4ba35bfc7d338199a00d6fa86d10d864,MGU_02_A_PU1123_ - 0xA76300/0xA76301 - System Health: error reset / mgu22:eth-ctrl.service,36,['HU22DM-194406'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '68e0c60d2e8845d89d9d0ad397833648'
 '101572f552b54e529fe7765c05168981' '60c58026b2764b40adffca6eaa31d6d9']",['b609f1939dae4c7383c7d199bb3c7dc3' 'aeee2f443dfb4e3ea80af6ae1d9197ce']
eed974d4fafa09248a93bc9a1552655a,[IDC23_ML][2407]: LCM_SHUTDOWN_UNINTENDED_START_WO_REASON Found in Logs,23,['HU22DM-194541'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 'ad1595a78935472999444c9330e7730e' 'c725babdb14a485582f8fbdf95429030'
 'a0047221896d418d849847d422fa4bb8']",['58a8fa7f29e347bdb9689b70b065a779']
1c2d8c652837fae12d7e1016a093614f,CLONE - [MGU22] Wakeup_reason_watchdog_reset occurred in _9R21379 - Focus: Wakeup Reason 30B even though already running,34,['HU22DM-194621'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'd54956b79dd147f894b67a8b97dcbef0'
 '80020a1da63042459e00266b2a605452' '31a7e680c4d54101afe4c8d52d246913']",['432a6b4962544200949421a96a405142']
686022cda25cae37331de3a24eaa29d3,[IDC23_F] Nightly Build BAT Failure : system-functions.system_functions_post_tests.Log level of LSMF DLT messages,25,['HU22DM-194921'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '351abba16e5c448994c6daf48121b14d'
 '50ea7d3b69614bcdbfbff7ddbfbf3d34' '004f40a5aeca48a1879db728eb12bcba'
 '4465efb7f6ed4dedad72a658184addd2' 'b0dd60e11dad4ff782623acf039b3948'
 'db8c43fa4df947b09e5754d3b1393ead']","['91ae5251eaab4c08afe6cd4cbefcaa6b' 'bbdd53a15e99452a9deff05d1de2d965'
 'd2ed972353af4d1db74702638bfdbb58' '575befc8d64c47eb95af8b1096e02963']"
d0a7ea4cae6a04e4034abf6e52d259c1,[2403] [RR25] CID black screen after starting a new LC (reset),19,['HU22DM-195095'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'b999ed77e19e4f85b7f1ae79af5c002a'
 '5dabc4cd05da425cb194a04482bf0c29' '9d08f285a7be4c79b8f359c51d51db37']",['4643a7a319674adfb732b6f6122c7c64']
55946cdb9635ae3014dc49b213ebd624,[2403] [MGU22] IOC_WATCHDOG_RESET:3909173:2023-04-23 18:48:59,30,['HU22DM-195100'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 '3d0dcbc8971b415ea18065edc4d8c8ef' 'cec95bf17e7e4c939b56c9c6f402a29f'
 'adffed660d154b519c1817e514e83096']",['ff95eb0d5f7f49b782027d5c7ae3c3fe' '086da554db5b4ad5806aedeb0024197c']
b1418ffef573dabf60fa012d304ac1a3,[MGU]24-03 Fixes for race condition between BOD_VDD Recovery and Shutdown Undervoltage,22,['HU22DM-195558'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'de6fa24480894518ab3cbcb66f739266'
 'b7e9c9ef572c445a9574ca571e41fb96' 'dcb9f281cd6248c699e0ebb285a42a5e'
 '072cdee531b74513984f49d99a8d64a0']","['dc08f6d7398b4b798a3bdccf508a2ad4' '1c7fd5af8d8041e186eae2431fc627cd'
 'b16eda56dcec40f2b3e109fb9246bee3']"
ab0db4a2bcca339c26d0d4c5ef065293,[IOC2403] CID black screen after starting a new LC (reset),16,['HU22DM-195621'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3ce7c210a21b4deebad7cc9308148d86'
 'b999ed77e19e4f85b7f1ae79af5c002a' '5ae335d9210a45fda3f92a9a028d6d9b'
 '5ac60a941a5b4934bdc43d2f87de601c']","['5d398b88ee4242a59c32feb188683ec3' '46e8056fb2ec4811ab33cb34a0dc9fb3'
 'fd9b298e6aea4685bbb2064b05fcda79']"
4cb16c8995629cafeed255165bc44360,[2403] Unexpected wakeup reason -graceful power off  observed when the system resumes from STR ,22,['HU22DM-195629'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '148fffeb994541b2b4b6dcefda7001a8'
 'd405c3154d0e48ce96fad4c28fe20590']",['0614f00e932c4cd0b53928053811ebc1']
41a88e683c2c4336782cbca122a2f940, [IDC23_F][2403]: LCM_SHUTDOWN_UNINTENDED_START_WO_REASON Found in Logs,23,['HU22DM-196160'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 'ad1595a78935472999444c9330e7730e' 'db8c43fa4df947b09e5754d3b1393ead'
 'adffed660d154b519c1817e514e83096']",['fae3fe31deb141ab93143ac411f1eaaa' 'd6e6366617e04b0ba6732fd1d2d76429']
03a78e6d89d1dfd1f291689da2203e0d,[2403] [MGU22] Voltage test - Plant issue,14,['HU22DM-196172'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'cec95bf17e7e4c939b56c9c6f402a29f'
 '7923d8521c744bd9aab131c1aea91ffd' '5bd156c87ec44e19ae6f8f62e6e50b9d']",['71743537a07c440ea1710a269da8b538' 'eeecb159cc8a4c8989f8da0f3df09f2a']
4f7f7ed2398e013f9d0bf49837d024d4,IDC23_U12_2407_CID black screen first then AZV black reset,17,['HU22DM-196486'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'c1a146d7fb16429ea6d0aa2a55ee597f'
 'ede9350632084da5b0b577ff799ab14b']",['70f22b1d7336492dbade94b8edefe457']
3367d1af79b215e1e3bbeda05ec12266, [IDC23]24-03  Nightly Build BAT: Node0 flashing failure,18,['HU22DM-196725'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1943f245ee4243bdbfbd2fd619ae824a'
 '98fc2ee593184c5a839454db4eec7013' 'ed559fb4ebde45518849ec803b350fa3']",['4d8890c699684c9381105b03b0b41b03' '5bfefaa0fce04002851733337bed714c']
b0df6b99da3afe11ce76836b5e9fb453,HU-MGU_02_L#Flash#Cascade#ECU sends â€œgeneralRejectâ€ on RC_ERASE_SW_PACKAGE_WTOAC#SWFL,35,['HU22DM-196752'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f422035f8b78417f98e4d116971cf9f3'
 'c79d686eba044c5586c706cdc096817d']",['932e213c57134098a07073febd51dcc2']
d4d16109ee09bb9a72b3728a9f1c6ac3,[IDC23_E][2311]: LCM_SHUTDOWN_UNINTENDED_START_WO_REASON Found in Logs,22,['HU22DM-198918'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '8d141c0b80f74b79a05eed7fe161fe49'
 'ad1595a78935472999444c9330e7730e' '735d19aea0744b2295556841c5c4c3fd'
 'b35c3d1a7daa4924b6bdb58bc69c354d' 'a97e2ecd870944cfbe71c79bc0fcc752']","['47df2815030c4f1c99facd5cf2482526' 'a2cb46c226b94831853a5d28c5d94b0a'
 'd3511ecd27cd4166bdb39e757e275300' 'de3b561f5cce4c83bccb39180e362c97']"
21406b0be218246fde2ec92aed83430e,HU-MGU-02_L#Flash#ESYS#ECU does an unexpected reset/Timeout on RC_READ_HTTP_UPDATE_STATUS_SP21#SWFL,31,['HU22DM-199194'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '3e1b063bbfa9423d84e50311296d2f3c' '9a8ce816ee954bdabd01ea2081538009']",['9593428ad36746ae8af6d8ce639834ef']
02b8248f10030d085d6e0e72fc9f5ffc,"IDC23_U12_2307_Production Car_DTC 0xA76300/0xA76301 for crash ""mgu22:eth-ctrl.service""",35,['HU22DM-199394'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '60c58026b2764b40adffca6eaa31d6d9' '09f18f81442d4d6d93a90f0fac683f9b'
 'e02be3e37ca0454883a4c1fd859c24bb']",['8c46d37bc26e4d4dbd37d6ee26867bc6' '1bcaeb58479d42a6963a073c09f3f397']
c51fbbba65ab5cfc2a7399114b4afc72,[MGU22_F][ZST][Iuk_CAN][TC 2.3]# No transition to NoCommunication on too short wake-up line pulse length,33,['HU22DM-200071'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '599164aead034bc19446efacc77554d2'
 'bbf148ae4d48422f8fdef754cfa2b9e4' '3deb220d31f74103aa44870a36a63220'
 'af7a1584dd15492cb9a4940e285f57fc' '6e0c81bef5364c988b21bf9b709d9861']",['b349041c0be64c62b964ab1234e055e6']
98521d8af0974f7a7aa310e1144fd17c,"FIT-Fahrzeug / VIT-Vehicle D0130Z - Botschaft (Status Anzeige Kombi, ID: ST_DISP_KI) fehlt",36,['HU22DM-200337'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '68105770b523412388424d984e711917' '85c79fd84f5e4f918471c386852204c5'
 'c160b9cb27d6408ba6ab20214a2f3f81' '56d0e5ebe79e4814bd1463cf6ca21394'
 '1dbc51475cb04dafa4a8833a8378635e']",['109b8be5a8ee4180a1465cd23f019d7b' '49f771e31a0c4b35bc39e389f3623509']
1850b7ad817b6b8ce6eb45d7acd606ff,[MGU-E] CID Blackscreen for complete LC - CID bleibt nach Fahrzeugstart schwarz fÃ¼r einen kompletten Lifecycle. Keine Audioausgabe. ,37,['HU22DM-201604'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'b999ed77e19e4f85b7f1ae79af5c002a'
 'cbf232211e7d4eb6abdbe182f71c2cf0' 'c12b9ebd8b4e42b7896822a32e3fa6eb'
 '27505f6ade4b4e5f9316ffe9c34821f7']",['8b57a9f43a1942a49b58cf881835f974' 'f78b01b0d93948c283644ec58f7be74a']
8561914d860570076ff3ce9f41682bc4,BI_2311to2403 MGU_02_A - 0xB7FB36 - DFE: Hardware Fehler: Ausfall DFE-Kommunikation,34,['HU22DM-201611'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '17ed1d92075643579a712cc6c29e8ddb'
 '1f1545308e9347af91fd03b94aadc21f' '0ee7db2c6bea4630ba9f0c25e8a967ad']",['db1295504da645b69d9786d54f233fed' '969e1ea0b1e443a68e9a65dfef91d161']
c8c82262047b0f6faa51e75c12b10967,AZV stays black the whole LC,7,['HU22DM-203876'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3ce7c210a21b4deebad7cc9308148d86'
 'ede9350632084da5b0b577ff799ab14b']",['0a784e00c9464bd3aeb830b908f73170']
b7e2aefb1da5117e881d6cd92f6deeb3,[Lifecycle][IDC23] [2311] Multiple wakeups observed after Disabling KL30F,21,['HU22DM-205569'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '07b2425216bd4f0aa4e079827cb48ef5'
 'd005bf75c31d4848ad7041f39651e59c' '9b3eef8f3a3a45e6873838db95295b8a'
 'fdc954b454744820804d7798f3e0b5de' '49c1383836934ec495c3b35769100a73']",['907ec65076e5494a8631efffb81b3178']
