id,text,n_tokens,document_ids,entity_ids,relationship_ids
59a45bd10b760382a60e524b4ed8e99d,: IC_SAFETY_VIOLATION_RESET_BLANK observed in vehicle TA10013,18,['HU22DM-250504'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'd53f15cb7f7845de91cc44ad44ff9f6e'
 '5d3184dabfd647a5a7e565f72c60ff24']",['6a87f06ed55a46f29b24f77e548a3f1d']
13c46de65b7e974b827b668b96bc054b,[LifeCycle][MGU22][STR] Unexpected Coldboot due to SHUTDOWN_STR_EXIT_OFF.,21,['HU22DM-250799'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 'cbf232211e7d4eb6abdbe182f71c2cf0' '0ec262c2cfef4dd581f3655e5e496e31'
 '100c2fccd7f74d9281707082f062ba72']",['cbe1a41a82aa4f268e8264568b25938f']
7d90c325caef35c2373d29a64216f8c5,IDC23 Series Car - DFE stays sporadic black after clamp change an NO DTC is set,21,['HU22DM-253013'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '17ed1d92075643579a712cc6c29e8ddb'
 '9d08f285a7be4c79b8f359c51d51db37' '378fc7636eeb4aabbfd40995a6960c64'
 '80a04aa18cd649d584292f23b10c0727' '4e9ca18ccc1d4527a3bc035d07f5e162']",['b4c4354c8edb40db984942799fe0c8b1']
a09d1faef621f16a103301800d46a8f6,IDC23 Series Car - DFE stays sporadic black after clamp change,15,['HU22DM-253493'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '17ed1d92075643579a712cc6c29e8ddb'
 '378fc7636eeb4aabbfd40995a6960c64' '5564257e89f1428486a64fcf52f49490']",['9ed120043e6247be9965e4904920991b']
7f4755e00889a196ce9e227c285b81dd,[IDC23_ML BAT Failure]: Kernel panic- Failed to sync observed in SOC logs during node0 SOC flash on IDC Premium Samples,27,['HU22DM-254475'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '38f51478f41f48db9bee570859b6f43e'
 '83c76fbd2a004d90a5b0a6736ffed61d' 'd9779c41e3c74fe0b26e23822a4b995b'
 '9d7a563b3b2d405092c31f1fe08cff77']","['c1ff9d8e1b8745d6860c34ce26122d79' '9d1e6ca9ae8e4e068fb74631a633b20b'
 '60c9212246f84ae5b6ab254127a39262' '0f8d0c36a4274526a9eddedae5e63881']"
5e1ea4f69aa3c0aef87c8cfa7a01598f,HU-MGU_02_A Cascade:(Flash) ECU 0x63 sends conditionsNotCorrect on RC_APM,24,['HU22DM-254504'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f84314943bee4c859c9a62f268c9c216'
 'ba481175ee1d4329bf07757a30abd3a1' 'bd43f3d439a54781bd4b721a9a269b92'
 'adc0f95733e74351a891c4dadf650a52']",['652873bcd6d5432187e5deafc4fc5211' '78f9b30c08134ac5abb4f4e0bff0f7f2']
b7244c24ba845e9461cf4ba9cc098f77,[Lifecycle][IDC23] [PU2403] IDC23 does not wakeup sporadically after WUP trigger with SHUTDOWN_FULL_OFF,29,['HU22DM-255377'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1943f245ee4243bdbfbd2fd619ae824a'
 'efce8a9d61254447a26aee99e53f0398' '4a75a9f0b18a48bea9c0601c0fc395c4']",['a1773cac7d4c4939aec965660e5015fe' '6a054cb59fb44cf494b93988b5f88833']
f091b55b0f0ed7cd0a802196c4677959,IC screen black after updating 24w10.7-1,13,['HU22DM-255790'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e19287afe00a431f9a593a4827d1b448'
 'f2c06f3a0c704296bf3353b91ee8af47']",['6aedd377efbe4f07ae42e546996e7bfa']
c1cba8ed0d193ad59458390a792657b0,DLT logs states that IDC performed a system reset even though it was a customer reset,17,['HU22DM-257079'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f1c6eed066f24cbdb376b910fce29ed4'
 '7e2c84548fb94ee395ba8588d8f2a006' 'f512103ed4624accac6cbbf90d7d250a'
 '2325dafe50d1435cbee8ebcaa69688df']",['6b49c78aa1524609ab7aa74aeaa3e01d' 'c077d92b48b6477db91e1a0460600f52']
4f335fde2d28f448a0915ffcfef01855,[IDC23_ML]:WAKEUP_REASON_IOC_WATCHDOG_RESET,14,['HU22DM-257827'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e22d1d1cd8d14f12b81828d940f40d70'
 '2fb66f9a0de6406d83b61742a3b52cd6' 'b0e6cfd979ea48b997019b059999d3c2']",['6315b4bf135c40358823ed7e4e4060e2']
fea407b542ed67412969ae08575b8a8f,[ML-2507] IDC23 Series Car - DFE stays sporadic black after clamp change an NO DTC is set,26,['HU22DM-258174'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '17ed1d92075643579a712cc6c29e8ddb' '9d08f285a7be4c79b8f359c51d51db37'
 '378fc7636eeb4aabbfd40995a6960c64' '4e9ca18ccc1d4527a3bc035d07f5e162'
 'ef00ec3a324f4f5986141401002af3f6']",['6ff4ed0dda4f4158af37be99f505565f' '94d81d7de9254ae4b3b16fcc69aa22ea']
334c3ebe03cf82c42af09756374b37b3,After 2h bussleep IC shows 999999 km mileage,14,['HU22DM-258624'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e19287afe00a431f9a593a4827d1b448'
 'a542fd7aed7341468028928937ea2983' '1c5e296a5ac541c1b5cac4357537c22d']",['1aa8484562784f378851c33843c89687' 'f1a65d05dd5d456b889217020475ef80']
d0855f40ad99ed1bf80ae7f0c30afa6f,No Shutdown and Start with Active Screen after LC,9,['HU22DM-258813'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3ce7c210a21b4deebad7cc9308148d86'
 '5ecf534a9ffe46e0b1c2144110c691c0' '4d183e7007624fcd98af96b9d752c16d']",['8290a6212d6c4430ae0056c7e8eccd5f']
663b1326fe05422c58ed1902d31e3b29,"U12_2311_IDC23_Production Car_NO RESPONSE FROM CONTROLUNIT, HU startup timeout",21,['HU22DM-259776'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '26f88ab3e2e04c33a459ad6270ade565'
 '718c507cb8ac49e6a35c251ac951b5ca' 'b45ef27279c043269b23b894461d7d8c'
 '10983a248cc448c59c94df4d1d0898f0']","['79f4b1c1b2be4cf7aa828846e20a4eb6' 'de04830d6e414fd5b39a9e90769d9452'
 '14f8ac195fdb4e06a0b9ebc6ef391180']"
c5ff7aa7d8c153485c3ffe08f2ded51b,"HU-MGU_02_A-HU-IDC23_HIGH_B537 Cascade (Coding) ECU 0x63 After EcuReset, ECU does not accept transmitted coding data due to out of range error.",44,['HU22DM-260696'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 'e2ec7d3cdbeb4dd086ae6eb399332363' '67f10971666240ea930f3b875aabdc1a'
 '8b95083939ad4771b57a97c2d5805f36' '3c4062de44d64870a3cc5913d5769244'
 '24652fab20d84381b112b8491de2887e']",['667ee58a79194316ae2b82eadd3fc575' 'b0e3ee2324054c88adacdf80db13278f']
17dff7d79189b2b01e7c3aa61ba924d9,: IOC_WATCHDOG_RESET,5,['HU22DM-261264'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 'd4602d4a27b34358baa86814a3836d68']",['320d9d91238948a8be67972ccceab878']
bfc23088565dc19b7bd1ffb0c0db98b7,"After change Units, last settings are not shown in the menu",12,['HU22DM-261507'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '36be44627ece444284f9e759b8cd25c6'
 'a64b4b17b07a44e4b1ac33580d811936' '423b72bbd56f4caa98f3328202c1c3c9']",['87fe1462b9064d5692641ab48e826301']
71eb165d023c6665c29c3653f2522e20,[PU 2407] G68_2411_IDC23_CID always awake in the whole day after lock the vehicle,25,['HU22DM-262457'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '5c7ef01f46a94641bf1ae5cd25f8a538'
 'aefde1f7617f4c0e9aed31db77f6d862' 'ad52ba79a84748a49067e53b1d5095f9']",['a55175ac57014df696ca09d0def9604b']
a1838f9de5474cd63c332cdc1b221da5,"IDC23 Series Car - DTC ""0xA7631B - System Health: Resetfehler IOController"" is currently present",28,['HU22DM-263025'],"['b45241d70f0e43fca764df95b2b81f77' '4119fd06010c494caa07f439b333f4c5'
 'd3835bf3dda84ead99deadbeac5d0d7d' '077d2820ae1845bcbb1803379a3d1eae'
 '6ea81acaf232485e94fff638e03336e1' '378fc7636eeb4aabbfd40995a6960c64'
 '7ffa3a064bce468082739c5a164df5a3']",['472b23bb92834173b4118d101040c726']
5fd255db7b2c556ca799d5988db53512,Completely black CID and Kombi while reversing,10,['HU22DM-265216'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'b999ed77e19e4f85b7f1ae79af5c002a'
 'c6d1e4f56c2843e89cf0b91c10bb6de2']",['7d58b089bfc549e8951e91ad62541119']
cc785dd030908551f67b83fc75dc56ca,[Lifecycle][MGU22_G][Field Mode_Engineering Mode] WAKEUP_REASON_WATCHDOG_RESET Observed during STR,26,['HU22DM-265750'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '148fffeb994541b2b4b6dcefda7001a8'
 '31a7e680c4d54101afe4c8d52d246913' 'eeb9c02c0efa4131b9e95d33c31019fc']",['9ef487dd0b574b108c60a56d6a2f146c']
b1edebca8079ae04f91698fa6fa203cb,RVC blackscreen after STR start up,8,['HU22DM-266368'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '148fffeb994541b2b4b6dcefda7001a8'
 '7b2472c5dd9949c58828413387b94659']",['4067269e7f6943cdbc299ce02b7eadbd']
69a8a040ff4b42b2e1d8895085f06383,"[BI_2407]HU-MGU_02_A-HU-IDC23_HIGH_B537 Cascade (Coding) ECU 0x63 After EcuReset, ECU does not accept transmitted coding data due to out of range error.",50,['HU22DM-267734'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 'e2ec7d3cdbeb4dd086ae6eb399332363' '67f10971666240ea930f3b875aabdc1a'
 '8b95083939ad4771b57a97c2d5805f36' '24652fab20d84381b112b8491de2887e']",['28b7457ca5dc4a38a488946a3f8e207e' '389314ca89d445888c8d4985864dd733']
c2dc1cce7596dd68d266adf381b4660a,G48_IDC23_AZV black screen and can't recover by sleep and manual IDC reset,20,['HU22DM-268256'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'ede9350632084da5b0b577ff799ab14b'
 'b0e6cfd979ea48b997019b059999d3c2' 'bdddcb17ba6c408599dd395ce64f960a'
 'bc70fee2061541148833d19e86f225b3' '0fc15cc3b44c4142a770feb4c037a6f7']",['5ca888df9b884e54accdd2ff29d125c1']
daac9fd3428f7570ba876022e3fa7ea4,"U06 - 0x034A61 - Motorabstellzeit, ZeitzÃ¤hler Kombi - ZeitzÃ¤hler DME Vergleich: Wert ZeitzÃ¤hler Kombi zu niedrig im Motorlauf",52,['HU22DM-268654'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 'a24e9df02e1b4b43bf6324b039e28285' 'ab3a5a6713244fd595a1ace978c3d960'
 '02a88c0d128e4586b2f1f64329786d3c' '1ca41537c47c4752a17a44d1d7086d96'
 '7e0d14ca308b4796bdc675a64bd3a36e']","['1766e8858d7b45ed97f71cb5a39e96ea' '6191e014f3f64e46a0777063ed4ac19a'
 '21b0499cf14342269c46170c291d0535']"
e5798863dd93590f5b5637e224eae820,G48__IDC23_System relative time jump to correct one and then drop to incorrect one after awake,21,['HU22DM-270374'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'a80c7c98c0b647f8b9f6f8cc09168e44'
 '2d66a15939294d21b83b3e277f0a4e46' '47f6d6573cf34e1096c95e36251dd60c'
 '2fbd74d5ccca4be99c5257b3ac95cfba' 'a2b1621a3e424ae29a6a73f00edbeca3'
 'ec45e1c400654c4f875046926486ded7']",['c1ef05b38b3f4d59888150fc0dd26826']
56db6bd1fa62c6b555094fabb41e1914,[2507-ML] DLT logs states that IDC performed a system reset even though it was a customer reset,23,['HU22DM-270530'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f1c6eed066f24cbdb376b910fce29ed4'
 '047cd93e9d704c7d8dadb6e79f9458df']",['7ff31ce54f424f0bbb297b0b3ba7c757']
9c352b3b5cf51f9e81915ed38dffda96,No start date for data in Live Vehicle for driving statistics shown,12,['HU22DM-271900'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '5b71ee73a5b6484495b2a0a75219426c'
 'e1f524d4b9754ce2b64a0a4c8f73b854']",['74cb9b3510e84498b9aee0d904316e8b']
c137c38909dc32507f0020ef49b14132,Total kilometers of combi cluster displayed in red,9,['HU22DM-272909'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '838c4498bc3c437f8d65428b580766a2'
 '1b893f24eb98477aad6ce49c0f26737e']",['043d764b2e1b4d1294651ff938df5391']
6eb3be753407be6c0ad1ad35ae45ff75,BI_2407to25-07 - [LifeCycle-RTC] [IDC2403] [Automation] Watchdog Reset observed during LC.,31,['HU22DM-273045'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '668cf1fdfd644d39acc6350b86117ea2'
 'c885166d0c454a748376b56279f96408' 'f09f381c319f4251847d1a4bb8cdcac1'
 '6573bc2af4f94596a3f4452a602d6fc4' '0dddcca0e5df4b16bc03a51a2d2d8e16']",['400d10f2ee1d49be9a66efa34dada0e6' 'b8e966b34cba4b11b9995106767212ba']
cd64fb9f6775da0c44f2ac4c77fc9bbb,IDC [ML] WDG in LPM,10,['HU22DM-274240'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'fe98fb197d294b0b837aee8d5a98dfb1'
 'feb9ddd0ac2949178f26a36949aa5422' 'b4e4fa2e3dfc46e68d532d659b18d17d']",['31f2170fef004f3281c533a4a60dc3f3' '57f186c5c2754483ba66750e98222f95']
e936cac803f64546f1bdc2f5534c4329,IDC [24-11] CAN_INH Interrupt Behaviour ,13,['HU22DM-275911'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 'f58813d090b947a48c1b4614b92c3ec3' '30a251bc3d04430d82b5a1a98c7b8c75'
 '93e1d19f9bfa4c6b8962d56d10ea9483' '8046335ba70b434aa3188392a746fd78']",['4b3fc569d91f4a7aa6501ad4fcf67b7a' 'cbc1667556f84a5eadf867a823e6986c']
995bb26d8497c3ce073dce7e0b029cb1,[Lifecycle][MGU_G][Field mode] observed high current during STR LC,16,['HU22DM-276339'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'cbf232211e7d4eb6abdbe182f71c2cf0'
 '5c02b1ab32064c64a0f8b27b219e358a' 'c5f77ba0c261408780db3d50346f16b7'
 '453ecf5476f64f4a8d5020b95baf1314']","['74d43d20f251441baf8e3db64fedca43' '1b7a22f76f7741e8b140bdc3d8856d76'
 'c09f67d4f25448c99f7c0552c30b7706' 'c0866306dc8c4da2a8a81c0c3a78b657']"
e67a8c180e24e5284a02a114305b264d,MGU_02_A - Journey Data (since factory) changed after RSU PU Upgrade from to 24-07,24,['HU22DM-276493'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '1f1545308e9347af91fd03b94aadc21f' '6a1d83c9ce2b483dbd7de5ab3ae2487d'
 '66c3dffb7d7a4fa8bb6b48a22ca917a6']","['490583524d394bf79289c5fe34f7dcf1' 'd7db38bb599c42cab7066f3fdd282282'
 '3884c37eb13a4c9097ee2c5be4eeefaf']"
51902b4fc9b9c277ce9e76d7bb490488,: WAKEUP_REASON_IOC_WATCHDOG_RESET,9,['HU22DM-277117'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1c109cfdc370463eb6d537e5b7b382fb'
 'e22d1d1cd8d14f12b81828d940f40d70']",['dab39f92d0ed468c80699f28c05c45fa']
98a04f71b2a6f6be26a586dee58615f0,KI028 - Resetfehler IOController,9,['HU22DM-278063'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '6090e736374d45fd84f0e4610a314f8f'
 '6f3dd1fd6d7f4df4af0656ed0525c92e']",['a4db1b2a9c3e4d2d838725f8166c36b4']
fc5ae552d34d6d1852b07859a0f96722,Failed to wakeup target post nsm command,8,['HU22DM-279145'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'fbeef791d19b413a9c93c6608286ab63'
 '711eb39432794b0a91110358dd536517' '0e00585b08044954a254116665400463']",['22ea3328fb6343f4ad2862495ea27640']
de7b7ed1df2bd5a2072691c689d14583,IDC [25-07] CAN_INH Interrupt Behaviour ,13,['HU22DM-281050'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 'f1c6eed066f24cbdb376b910fce29ed4' '30a251bc3d04430d82b5a1a98c7b8c75'
 '93e1d19f9bfa4c6b8962d56d10ea9483' 'db0147eff2204a20b5e5e6bec7a8bae5']",['a876d1ab79864396bc47a039225fd5c7']
e37c75674602107b2c7483f65f7b79f1,BI [Mainline 2507] KNG/AZV_Complete failure of the display network during vehicle start,23,['HU22DM-283687'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 'd0ffa3bcd1234258953ff4956d19f561' '2033ec0487f04240abb3bdbe77b39087'
 'f026fab8fec948ae9e7baa2ad715e6ef']",['90764eb2cab74cffb1c7d72d28b965cc']
c188e627b8cf464e99a147969b436b77,Kombi Black at startup - Focus on CAN outage in IOC,13,['HU22DM-284771'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1c109cfdc370463eb6d537e5b7b382fb'
 'd0d7ed36d6f54b5d986dfd854096b728' 'bf6a4c18f44042799eb7456a6b85b54a']",['01abe16e67c241a887aa62abe22d155c']
593106634c58b8567ffa3f161932bd0d,[IDC23][2411]: Restart platform WAKEUP_REASON_IOC_WATCHDOG_RESET,17,['HU22DM-284813'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1943f245ee4243bdbfbd2fd619ae824a'
 'e22d1d1cd8d14f12b81828d940f40d70' 'fac4a59c2278498d83f9f1b4231ad62e']",['e7b103a52e384e3e8bf14105223e7e82']
36698f420af2c02437bac70962717ce6,Parkview not complete after start,6,['HU22DM-285250'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'd6d2b5862ddc4c4d87deee3423506817'
 '47d588d26e2b4cccb68fe2af4c147c8f']",['37049be0a2c240c6a06acf9339237b8b']
85d22b7ef37ae79ad6567046b8184a1c,"[IDC][Pre-Integration][24w23.4-1] After STR, IDC immediately enters FULL OFF state",24,['HU22DM-285692'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f1c6eed066f24cbdb376b910fce29ed4'
 '148fffeb994541b2b4b6dcefda7001a8']",['bac51e00d486420c8e91e824d8e17411']
4889b8e64628e3aa5708b9fe22f95fc0,[IDC23][2411]: IC_SAFETY_VIOLATION_RESET_BLANK Reported DTC 0xB7FB8F - SAFE_MISC_CRC_ERROR,33,['HU22DM-287701'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1943f245ee4243bdbfbd2fd619ae824a'
 '3d0dcbc8971b415ea18065edc4d8c8ef' '989add81cf874018a569239b68d17ff2'
 'fd7d94fbab084bc380480abeef6bfade' 'cfb915c95caf41c6a25e99a9f37f03a2']",['3f1042452c254cecaf7189e89162adc8' 'fd31d549420744d1bd1a6b1112a9a6ba']
b16c781317dfb822518787256e0210a4,[PU2411] Disable the sanity reboot feature for MGU,13,['HU22DM-290563'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'de6fa24480894518ab3cbcb66f739266'
 'c0f2dc03d8df400db4997c1a0babd6ad' '8815ed80f9b741dbb458d902024f34a4']",['1ba06fe2e86140a59bbc4f4e969d0f71']
6bb4ce52008209df78eb01779ea251c1,Suspend to RAM Functionality did not work after LC,11,['HU22DM-291004'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3ce7c210a21b4deebad7cc9308148d86'
 '005d2154da754b21adcd90ac921bd5f7' '711ba818354546cea69f1532b92a2f26']",['b0966a0f455e44229e6c9705d57bfca9']
4747961b7d704e7afe64e6d22c7d010d,[Lifecycle] [IDC_H] STR Budget Fall to 0 after STR_ERROR during Sanity Reboot,21,['HU22DM-293722'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '148fffeb994541b2b4b6dcefda7001a8'
 'c063484895794a0eaae1b0ff070ad4c9' 'e8868920e21b4431aad16e86db977ecb'
 'aea3378bfff842e5b3f4b7a4b55b3879']",['094a736ba43c4da48c556437f47f88d1' '15dfb45a6ffa4d34ad72cfe4b3c5cc0d']
